image_path,label_path,split,class_id,class_name,converted_x,converted_y,converted_w,converted_h
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230730_174058_jpg.rf.05bdb1fc2c04deac63fb31b98d606427.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230730_174058_jpg.rf.05bdb1fc2c04deac63fb31b98d606427.txt,train,0,Artificial Container,0.50057109375,0.5004093749999999,0.9957328125,0.9984374999999999
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230730_174058_jpg.rf.40bf86ed6aa1ac09639dab2994c04bf5.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230730_174058_jpg.rf.40bf86ed6aa1ac09639dab2994c04bf5.txt,train,0,Artificial Container,0.49921875,0.5165078125,0.9984375,0.963859375
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230730_174058_jpg.rf.6a671c327db5d9df87b41bc5f2baf26d.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230730_174058_jpg.rf.6a671c327db5d9df87b41bc5f2baf26d.txt,train,0,Artificial Container,0.49921875,0.52129375,0.9984375,0.9533125
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230730_174348_jpg.rf.1e87b943ac543307f25ebb3a65308f4b.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230730_174348_jpg.rf.1e87b943ac543307f25ebb3a65308f4b.txt,train,0,Artificial Container,0.43694765625,0.5453921875000001,0.8738953125,0.5784093750000001
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230730_174348_jpg.rf.41d42d228abc762bebc63a59425aa0a0.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230730_174348_jpg.rf.41d42d228abc762bebc63a59425aa0a0.txt,train,0,Artificial Container,0.5206484375,0.4496265625,0.792628125,0.5237499999999999
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230730_174351_jpg.rf.288472578bc051b94aa0b7ae2bbd77c2.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230730_174351_jpg.rf.288472578bc051b94aa0b7ae2bbd77c2.txt,train,0,Artificial Container,0.522609375,0.43087656249999995,0.7881875,0.52125
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230730_174351_jpg.rf.b914bd3a9876ec4adba4d5f1d42dcac1.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230730_174351_jpg.rf.b914bd3a9876ec4adba4d5f1d42dcac1.txt,train,0,Artificial Container,0.47611640624999996,0.43074453125,0.7924109374999999,0.5241328125
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230730_174351_jpg.rf.f810a79b835e03c0c97313ba1b5347f9.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230730_174351_jpg.rf.f810a79b835e03c0c97313ba1b5347f9.txt,train,0,Artificial Container,0.52433046875,0.42848203125000006,0.7924109375000001,0.5241328125
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230730_174355_jpg.rf.9c181d7cac71f157849721b61d6b6540.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230730_174355_jpg.rf.9c181d7cac71f157849721b61d6b6540.txt,train,0,Artificial Container,0.48087578125,0.5605554687500001,0.7442390625,0.4914421875000001
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230730_174355_jpg.rf.ae3b7f082c2b9128b80d832725f78381.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230730_174355_jpg.rf.ae3b7f082c2b9128b80d832725f78381.txt,train,0,Artificial Container,0.4937453125,0.431875,0.7171406249999999,0.47374999999999995
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230730_174355_jpg.rf.befac2cd00a2a4e0b50112433d683779.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230730_174355_jpg.rf.befac2cd00a2a4e0b50112433d683779.txt,train,0,Artificial Container,0.4439140625,0.48327187499999996,0.4886531249999999,0.7401468749999999
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230731_120213-1-_jpg.rf.84f50bb42ce1c590c9c8af984b385816.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230731_120213-1-_jpg.rf.84f50bb42ce1c590c9c8af984b385816.txt,train,1,Drain Inlet,0.522084375,0.59812421875,0.50125,0.5433328125000001
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230731_120213-1-_jpg.rf.8c240d3922ee4afc2c210719394a3601.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230731_120213-1-_jpg.rf.8c240d3922ee4afc2c210719394a3601.txt,train,1,Drain Inlet,0.50325859375,0.41521406250000004,0.5315484374999999,0.575971875
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_20230731_120213-1-_jpg.rf.f4cd801ef04aec888d0f0e008e311570.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_20230731_120213-1-_jpg.rf.f4cd801ef04aec888d0f0e008e311570.txt,train,1,Drain Inlet,0.47727109375,0.43785234375000004,0.5502203125,0.5966328125
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_29_png_jpg.rf.00a82c719fafc4816477dfa23d19a361.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_29_png_jpg.rf.00a82c719fafc4816477dfa23d19a361.txt,train,0,Artificial Container,0.54680546875,0.58627265625,0.8185453125,0.8243296874999999
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_33_png_jpg.rf.15436f30b901e15fc766acd3b9efa38a.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_33_png_jpg.rf.15436f30b901e15fc766acd3b9efa38a.txt,train,0,Artificial Container,0.33316796875,0.4697828125,0.6663359375,0.78078125
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_33_png_jpg.rf.33548c78a74516eaa1a38b4b71d22f46.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_33_png_jpg.rf.33548c78a74516eaa1a38b4b71d22f46.txt,train,0,Artificial Container,0.5436078125,0.67535234375,0.7100187499999999,0.6439046875000001
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_33_png_jpg.rf.8ed002e6817ad5e52d8c94c469071f12.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_33_png_jpg.rf.8ed002e6817ad5e52d8c94c469071f12.txt,train,0,Artificial Container,0.67366328125,0.5306632812500001,0.6495484375,0.7503609375
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_36_png_jpg.rf.931820c981526f2f02d250fdbaff113e.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_36_png_jpg.rf.931820c981526f2f02d250fdbaff113e.txt,train,0,Artificial Container,0.67100234375,0.44183593749999994,0.6548703124999999,0.8836718749999999
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_36_png_jpg.rf.fd926e8d515418ef17632947866c484a.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_36_png_jpg.rf.fd926e8d515418ef17632947866c484a.txt,train,0,Artificial Container,0.34453125,0.52935234375,0.6890625,0.9381703124999999
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_37_png_jpg.rf.720743f79c977f7a9f8566b02c5ea167.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_37_png_jpg.rf.720743f79c977f7a9f8566b02c5ea167.txt,train,0,Artificial Container,0.4916828125,0.44668046875000006,0.983365625,0.8928578125000001
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_37_png_jpg.rf.e2da1cd086a96b8ee7713b4ee28cf21f.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_37_png_jpg.rf.e2da1cd086a96b8ee7713b4ee28cf21f.txt,train,0,Artificial Container,0.551053125,0.52003125,0.89476875,0.9573156249999999
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_37_png_jpg.rf.f8f8a8eac12a410c88ef11913adbfd21.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_37_png_jpg.rf.f8f8a8eac12a410c88ef11913adbfd21.txt,train,0,Artificial Container,0.44838671874999997,0.51676796875,0.8967734374999999,0.9633390625
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_38_png_jpg.rf.15a1d815e5334dc2160f6c232df36e63.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_38_png_jpg.rf.15a1d815e5334dc2160f6c232df36e63.txt,train,1,Drain Inlet,0.7039695312500001,0.422846875,0.5889359375,0.6948
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_38_png_jpg.rf.5b9a3544f3277da3d13127fa71eb40e6.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_38_png_jpg.rf.5b9a3544f3277da3d13127fa71eb40e6.txt,train,1,Drain Inlet,0.71431875,0.47292421875000007,0.5677187499999998,0.7050171875000001
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_38_png_jpg.rf.d100e800abe6a69e1bbeda706b7f9cd2.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_38_png_jpg.rf.d100e800abe6a69e1bbeda706b7f9cd2.txt,train,1,Drain Inlet,0.54707890625,0.71621171875,0.6544859375000001,0.5656421875
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_39_png_jpg.rf.3b187f61ed344a2311d00faa1fca024d.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_39_png_jpg.rf.3b187f61ed344a2311d00faa1fca024d.txt,train,1,Drain Inlet,0.4626375,0.561928125,0.8065937499999999,0.87301875
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_39_png_jpg.rf.43b3fc5901a9e48988d6aaa494d36572.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_39_png_jpg.rf.43b3fc5901a9e48988d6aaa494d36572.txt,train,1,Drain Inlet,0.5303710937499999,0.42410703125,0.7426140625,0.8482140625
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_40_png_jpg.rf.051f16e65be980c9d88036620d4e22fc.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_40_png_jpg.rf.051f16e65be980c9d88036620d4e22fc.txt,train,1,Drain Inlet,0.4601609375,0.73272421875,0.920321875,0.4776421875
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_40_png_jpg.rf.1d4fee3d811ac54684520a70b548c45b.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_40_png_jpg.rf.1d4fee3d811ac54684520a70b548c45b.txt,train,1,Drain Inlet,0.4496046875,0.67850625,0.846509375,0.42805000000000004
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_40_png_jpg.rf.6eeacbe4c2decdac84a9cd324759ddec.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_40_png_jpg.rf.6eeacbe4c2decdac84a9cd324759ddec.txt,train,1,Drain Inlet,0.73594375,0.5411367187499999,0.4718875,0.9151046874999998
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_42_png_jpg.rf.3f9fd2f214aef80f42c55b9296dbd25c.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_42_png_jpg.rf.3f9fd2f214aef80f42c55b9296dbd25c.txt,train,1,Drain Inlet,0.448478125,0.6734695312499999,0.875878125,0.4395609374999999
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_42_png_jpg.rf.96e728e817fb525a50a243ee4a7afff2.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_42_png_jpg.rf.96e728e817fb525a50a243ee4a7afff2.txt,train,1,Drain Inlet,0.44040703125,0.68885546875,0.8803578125,0.4494390625
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_42_png_jpg.rf.cee8b67d4da7b3e1dca84f35a3634753.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_42_png_jpg.rf.cee8b67d4da7b3e1dca84f35a3634753.txt,train,1,Drain Inlet,0.4421765625,0.6768523437499999,0.8480718749999999,0.42780781249999994
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_43_png_jpg.rf.12636b5fb616ff701eaa81335ce20e60.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_43_png_jpg.rf.12636b5fb616ff701eaa81335ce20e60.txt,train,1,Drain Inlet,0.3605828125,0.55251015625,0.57175625,0.5383390625
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_43_png_jpg.rf.9aea0c91ee4b0a61ccef8802ca1a5be9.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_43_png_jpg.rf.9aea0c91ee4b0a61ccef8802ca1a5be9.txt,train,1,Drain Inlet,0.4839109375,0.63145859375,0.49975624999999996,0.5303953125
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_43_png_jpg.rf.c2bf963553b2a582c7e5967b9c73adcc.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_43_png_jpg.rf.c2bf963553b2a582c7e5967b9c73adcc.txt,train,1,Drain Inlet,0.5156078125,0.6178109375,0.542328125,0.57705
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_44_png_jpg.rf.12cb9006909d014828715ddd0aa9b2a8.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_44_png_jpg.rf.12cb9006909d014828715ddd0aa9b2a8.txt,train,1,Drain Inlet,0.36843515625,0.5208242187500001,0.4587015625000001,0.38461406249999996
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_44_png_jpg.rf.4795c4bd6e1c8a4cbb171f459d884ad5.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_44_png_jpg.rf.4795c4bd6e1c8a4cbb171f459d884ad5.txt,train,1,Drain Inlet,0.55821796875,0.36983828125,0.39377343750000005,0.47026406249999997
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_44_png_jpg.rf.fc49216de3b1244fa1c32e6d121a3834.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_44_png_jpg.rf.fc49216de3b1244fa1c32e6d121a3834.txt,train,1,Drain Inlet,0.53019453125,0.6491515625,0.3606515625,0.4296468749999999
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_45_png_jpg.rf.159bed039bf946002d7f3920d7dc6336.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_45_png_jpg.rf.159bed039bf946002d7f3920d7dc6336.txt,train,1,Drain Inlet,0.353096875,0.6304343750000001,0.420953125,0.6459625000000001
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_45_png_jpg.rf.34d1f627c6713464a87687488368a99a.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_45_png_jpg.rf.34d1f627c6713464a87687488368a99a.txt,train,1,Drain Inlet,0.6552234374999999,0.5975609375000001,0.471215625,0.7247375
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_45_png_jpg.rf.a93e1d2b4fdc8ac9a23e82d360a905a5.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_45_png_jpg.rf.a93e1d2b4fdc8ac9a23e82d360a905a5.txt,train,1,Drain Inlet,0.69855078125,0.36556640625,0.4575578125,0.7008078125
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_46_png_jpg.rf.656c9d24747f8228b76d4c4d20bf2967.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_46_png_jpg.rf.656c9d24747f8228b76d4c4d20bf2967.txt,train,1,Drain Inlet,0.576815625,0.27627109375000003,0.573121875,0.5376171875
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_46_png_jpg.rf.b3fa2d2243c200f6ae0bd868742bd20e.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_46_png_jpg.rf.b3fa2d2243c200f6ae0bd868742bd20e.txt,train,1,Drain Inlet,0.32618203124999995,0.5487757812499999,0.5029328125,0.5380328125
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_46_png_jpg.rf.ea6629aa10e8156b980969863aaf73ba.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_46_png_jpg.rf.ea6629aa10e8156b980969863aaf73ba.txt,train,1,Drain Inlet,0.3188921875,0.5502390625,0.487215625,0.520334375
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_47_png_jpg.rf.14e4136ad614ccfa297dc2918926db0d.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_47_png_jpg.rf.14e4136ad614ccfa297dc2918926db0d.txt,train,1,Drain Inlet,0.48454296875,0.44574375,0.26881718750000005,0.402859375
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_47_png_jpg.rf.3e35b288d249e246fb6456a3bcf9bc0e.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_47_png_jpg.rf.3e35b288d249e246fb6456a3bcf9bc0e.txt,train,1,Drain Inlet,0.4624453125,0.55555546875,0.24829374999999998,0.3723734375
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_47_png_jpg.rf.f4b753b207c0b4dc7bb92d489fef7aca.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_47_png_jpg.rf.f4b753b207c0b4dc7bb92d489fef7aca.txt,train,1,Drain Inlet,0.44158359375,0.45242656249999996,0.2635046875,0.3959125
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_48_png_jpg.rf.55bc1c85b8318eaecd2a7b69f496ebcf.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_48_png_jpg.rf.55bc1c85b8318eaecd2a7b69f496ebcf.txt,train,1,Drain Inlet,0.56809375,0.5208328125,0.673225,0.46450625000000006
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_48_png_jpg.rf.8e60b23e8c3c87e9726bb62dd4d422a8.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_48_png_jpg.rf.8e60b23e8c3c87e9726bb62dd4d422a8.txt,train,1,Drain Inlet,0.5340234375,0.4532921875,0.494740625,0.71810625
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_48_png_jpg.rf.d7f87f4468cf3c609e7ff6a8488315d6.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_48_png_jpg.rf.d7f87f4468cf3c609e7ff6a8488315d6.txt,train,1,Drain Inlet,0.43787890625,0.61216328125,0.5067328125,0.7344265625
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_49_png_jpg.rf.e2add3db88cc55c48b6119084ddcec03.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_49_png_jpg.rf.e2add3db88cc55c48b6119084ddcec03.txt,train,1,Drain Inlet,0.31621015625000004,0.6652421875,0.6324203125000001,0.666390625
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_49_png_jpg.rf.f412986b52b356ce99839d4917d455cc.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_49_png_jpg.rf.f412986b52b356ce99839d4917d455cc.txt,train,0,Artificial Container,0.38713515625,0.6746265625,0.6906078125,0.647621875
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_4_png_jpg.rf.04cb582c9f01daa8aa9dd55a867b841c.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_4_png_jpg.rf.04cb582c9f01daa8aa9dd55a867b841c.txt,train,0,Artificial Container,0.50016953125,0.49947031249999996,0.8904328125,0.9984374999999999
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_6_png_jpg.rf.9c8ec4d35a057c056de29914d32d08ef.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_6_png_jpg.rf.9c8ec4d35a057c056de29914d32d08ef.txt,train,0,Artificial Container,0.46387812500000003,0.5078984375000001,0.8123687500000001,0.9472531250000001
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_6_png_jpg.rf.c10359836b49e06f5504b11c44a4b67e.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_6_png_jpg.rf.c10359836b49e06f5504b11c44a4b67e.txt,train,0,Artificial Container,0.5075031249999999,0.55569765625,0.98186875,0.8442265624999999
/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/new_6_png_jpg.rf.da6317c00ec17cdc78099853fbfc1778.jpg,/kaggle/working/denguewatch_yolov8s_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/new_6_png_jpg.rf.da6317c00ec17cdc78099853fbfc1778.txt,train,0,Artificial Container,0.4590484375,0.5049578124999999,0.7914625,0.921371875
